"barcode","SampleType","RawCount","logCPM","CD8_Tscore","Tcell_score","Leukocyte_score"
"TCGA-2K-A9WE","Primary Tumor",26174,9.09564104799647,489.5,445.333333333333,4291
"TCGA-2Z-A9J1","Primary Tumor",72633,10.6753176604408,185,290,1001
"TCGA-2Z-A9J2","Primary Tumor",18871,10.173725441024,51,76,184
"TCGA-2Z-A9J3","Primary Tumor",58260,9.91508839997575,39,36.6666666666667,175
"TCGA-2Z-A9J5","Primary Tumor",35853,10.2820644360291,228.5,346.333333333333,781
"TCGA-2Z-A9J6","Primary Tumor",86717,10.8325964151909,76,234.333333333333,667
"TCGA-2Z-A9J7","Primary Tumor",55727,10.2974354277646,26.5,29.6666666666667,145
"TCGA-2Z-A9J8","Primary Tumor",26853,8.68957258905688,144,217.666666666667,1483
"TCGA-2Z-A9J9","Primary Tumor",57659,9.79179242874298,99,139.333333333333,1134
"TCGA-2Z-A9JD","Primary Tumor",64783,10.7362897432066,37.5,51.6666666666667,415
"TCGA-2Z-A9JE","Primary Tumor",68979,10.6376613856639,10.5,36.3333333333333,169
"TCGA-2Z-A9JG","Primary Tumor",81399,10.3372302800987,239,246.666666666667,1705
"TCGA-2Z-A9JI","Primary Tumor",14893,8.05910455451534,406,502.666666666667,2908
"TCGA-2Z-A9JJ","Primary Tumor",36261,9.27869979033359,50,122.666666666667,1536
"TCGA-2Z-A9JK","Primary Tumor",56713,9.76258413790483,263,454.333333333333,2649
"TCGA-2Z-A9JL","Primary Tumor",47710,9.79855699418231,86,192.333333333333,1333
"TCGA-2Z-A9JM","Primary Tumor",44522,9.76037934947944,327.5,487.333333333333,2203
"TCGA-2Z-A9JN","Primary Tumor",17728,8.47297178989561,87,125,799
"TCGA-2Z-A9JO","Primary Tumor",21805,9.22301753493538,58,99.6666666666667,522
"TCGA-2Z-A9JP","Primary Tumor",55730,10.5370097037618,120.5,123.666666666667,415
"TCGA-2Z-A9JQ","Primary Tumor",54615,11.3694546923521,25.5,76.6666666666667,79
"TCGA-2Z-A9JR","Primary Tumor",64440,10.243828835528,266,327.666666666667,1138
"TCGA-2Z-A9JS","Primary Tumor",102307,10.4475705900932,97,75,716
"TCGA-2Z-A9JT","Primary Tumor",27899,10.7599089910296,169.5,246.333333333333,193
"TCGA-4A-A93W","Primary Tumor",51067,9.80449149105882,102.5,189,630
"TCGA-4A-A93X","Primary Tumor",50637,10.0727779557264,19.5,22.6666666666667,400
"TCGA-4A-A93Y","Primary Tumor",15828,8.41247984746791,755,1226,6176
"TCGA-5P-A9JU","Primary Tumor",26278,8.84314533376098,15.5,27,562
"TCGA-5P-A9JV","Primary Tumor",34192,9.15883834274138,225,200,1061
"TCGA-5P-A9JW","Primary Tumor",28433,9.42872170093792,164,198.666666666667,711
"TCGA-5P-A9JY","Primary Tumor",55165,10.2598713481937,122.5,119.333333333333,427
"TCGA-5P-A9JZ","Primary Tumor",73889,10.2448346146538,105.5,127.666666666667,793
"TCGA-5P-A9K0","Primary Tumor",106717,10.8895622808183,141.5,134,995
"TCGA-5P-A9K2","Primary Tumor",16567,9.39632917962877,22,26.6666666666667,96
"TCGA-5P-A9K3","Primary Tumor",40347,10.0223533100831,106.5,95,640
"TCGA-5P-A9K4","Primary Tumor",65499,10.3431961158655,27,34.6666666666667,292
"TCGA-5P-A9K6","Primary Tumor",71090,10.3468058044287,173,243,1044
"TCGA-5P-A9K8","Primary Tumor",61027,9.91470410283549,53.5,49.6666666666667,1028
"TCGA-5P-A9K9","Primary Tumor",21388,9.02811633888889,46.5,69.3333333333333,522
"TCGA-5P-A9KA","Primary Tumor",55842,10.1792405520186,289,328.666666666667,1479
"TCGA-5P-A9KC","Primary Tumor",47574,9.68863507125758,49,105.666666666667,1330
"TCGA-5P-A9KE","Primary Tumor",77516,10.7270145489244,126,143,506
"TCGA-5P-A9KF","Primary Tumor",87414,10.4520816919785,105,189,663
"TCGA-5P-A9KH","Primary Tumor",13858,7.90522579276708,61,62,1145
"TCGA-A4-7286","Primary Tumor",11055,9.63710602426678,114,71,371
"TCGA-A4-7287","Primary Tumor",32070,9.37508086439648,323.5,663.666666666667,3464
"TCGA-A4-7288","Primary Tumor",100665,10.8657570595011,14,25.6666666666667,589
"TCGA-A4-7583","Primary Tumor",111658,10.7923583775846,424,719,4276
"TCGA-A4-7584","Primary Tumor",107646,10.9892811232952,23.5,18,396
"TCGA-A4-7585","Primary Tumor",25075,8.90551717328354,1218.5,858,6962
"TCGA-A4-7732","Primary Tumor",86670,10.7856680294052,32,50.6666666666667,1101
"TCGA-A4-7734","Primary Tumor",129182,10.6788680331395,236.5,329.666666666667,3672
"TCGA-A4-7828","Primary Tumor",25014,9.18172320491669,94.5,148.333333333333,1235
"TCGA-A4-7915","Primary Tumor",25701,8.89218615178689,631,409.333333333333,1132
"TCGA-A4-7996","Primary Tumor",132868,10.4778221919261,761.5,663.666666666667,8365
"TCGA-A4-7997","Primary Tumor",71220,9.83006703310523,141,150.333333333333,5670
"TCGA-A4-8098","Primary Tumor",32339,9.27596873714995,142.5,243,1400
"TCGA-A4-8310","Primary Tumor",35286,9.84876779930276,22,41.3333333333333,833
"TCGA-A4-8311","Primary Tumor",38873,9.97843750134545,42,79,541
"TCGA-A4-8312","Primary Tumor",36238,9.67814952127527,135,157.666666666667,878
"TCGA-A4-8515","Primary Tumor",99898,10.8872267107103,53,50,822
"TCGA-A4-8516","Primary Tumor",100821,11.030883206502,136.5,140.666666666667,1197
"TCGA-A4-8517","Primary Tumor",89327,11.0329157366974,64,57,1061
"TCGA-A4-8518","Primary Tumor",21626,9.63806742343683,47,131.333333333333,607
"TCGA-A4-8630","Primary Tumor",71641,10.3828246295098,60,73.6666666666667,590
"TCGA-A4-A48D","Primary Tumor",42783,10.5297915615529,92,228.333333333333,1164
"TCGA-A4-A4ZT","Solid Tissue Normal",14362,8.27345786270452,31,28.3333333333333,216
"TCGA-A4-A4ZT","Solid Tissue Normal",14362,8.27345786270452,110,222.666666666667,1354
"TCGA-A4-A4ZT","Primary Tumor",52790,10.3652129961126,31,28.3333333333333,216
"TCGA-A4-A4ZT","Primary Tumor",52790,10.3652129961126,110,222.666666666667,1354
"TCGA-A4-A57E","Solid Tissue Normal",15652,8.65368023216573,89.5,70.3333333333333,425
"TCGA-A4-A57E","Solid Tissue Normal",15652,8.65368023216573,58.5,33.6666666666667,544
"TCGA-A4-A57E","Primary Tumor",23146,9.35815484825368,89.5,70.3333333333333,425
"TCGA-A4-A57E","Primary Tumor",23146,9.35815484825368,58.5,33.6666666666667,544
"TCGA-A4-A5DU","Primary Tumor",43061,9.961516875076,62,137.666666666667,524
"TCGA-A4-A5XZ","Primary Tumor",49116,10.3711922583482,83.5,90.3333333333333,1231
"TCGA-A4-A5Y0","Primary Tumor",18342,8.77568329932035,23.5,15.6666666666667,104
"TCGA-A4-A5Y1","Primary Tumor",80207,9.56816502992444,247,219.333333333333,3010
"TCGA-A4-A6HP","Primary Tumor",80615,10.6455196572843,261,346.666666666667,726
"TCGA-A4-A772","Primary Tumor",114240,10.7988282944454,236.5,327.666666666667,1791
"TCGA-A4-A7UZ","Primary Tumor",33694,9.35707698528032,1187,692.666666666667,2164
"TCGA-AL-3466","Primary Tumor",6720,7.72552720876533,131.5,94.6666666666667,491
"TCGA-AL-3467","Primary Tumor",51993,9.71308963763546,6,3.33333333333333,39
"TCGA-AL-3468","Primary Tumor",51036,10.2442724782269,50,52,440
"TCGA-AL-3471","Primary Tumor",25971,9.44707185469591,23,49,85
"TCGA-AL-3472","Primary Tumor",73896,10.1683604872189,161.5,202.333333333333,377
"TCGA-AL-3473","Primary Tumor",54748,9.69525372855268,17444,6966,10641
"TCGA-AL-7173","Primary Tumor",25674,9.26393002093987,187,245.333333333333,687
"TCGA-AL-A5DJ","Primary Tumor",13011,8.40582783439256,867.5,950.666666666667,560
"TCGA-AT-A5NU","Primary Tumor",134633,10.2955001834331,174,232,1060
"TCGA-B1-5398","Primary Tumor",50086,9.90464471988106,2615,1585,4978
"TCGA-B1-7332","Primary Tumor",153424,11.7649571247848,157,156.666666666667,767
"TCGA-B1-A47M","Primary Tumor",60355,10.2296414745169,94,145.333333333333,519
"TCGA-B1-A47N","Primary Tumor",38022,9.75438721307054,208.5,401.666666666667,494
"TCGA-B1-A47O","Primary Tumor",28477,9.51324222900053,64,137.333333333333,406
"TCGA-B1-A654","Primary Tumor",55893,10.255437094852,39,160.666666666667,353
"TCGA-B1-A655","Primary Tumor",68983,10.3187114931768,96,126.666666666667,3003
"TCGA-B1-A656","Primary Tumor",65290,10.4760615821696,297.5,831,1484
"TCGA-B1-A657","Primary Tumor",99414,10.5689581193857,433.5,730.666666666667,3520
"TCGA-B3-3925","Primary Tumor",47404,9.61232935050815,204,279.666666666667,3477
"TCGA-B3-3926","Primary Tumor",21521,8.73452158098052,106.5,156,2406
"TCGA-B3-4103","Primary Tumor",68668,10.1375989636932,121,143.333333333333,1806
"TCGA-B3-4104","Primary Tumor",25668,9.1740039409137,38,127.333333333333,405
"TCGA-B3-8121","Primary Tumor",34675,9.54850728039225,402.5,359,5181
"TCGA-B3-A6W5","Primary Tumor",64275,10.0123956293933,126.5,210.666666666667,1334
"TCGA-B9-4113","Primary Tumor",60276,9.7074788635417,438.5,425.666666666667,3501
"TCGA-B9-4114","Primary Tumor",77039,10.3281907564096,634,649,2551
"TCGA-B9-4115","Primary Tumor",101346,10.5008071728401,126,250.666666666667,1486
"TCGA-B9-4115","Primary Tumor",101346,10.5008071728401,130,197.666666666667,1620
"TCGA-B9-4115","Solid Tissue Normal",46512,9.38231543041823,126,250.666666666667,1486
"TCGA-B9-4115","Solid Tissue Normal",46512,9.38231543041823,130,197.666666666667,1620
"TCGA-B9-4116","Primary Tumor",57353,9.47845067954071,161,199,1844
"TCGA-B9-4117","Primary Tumor",64381,9.82304845405402,302.5,310.666666666667,4231
"TCGA-B9-4617","Primary Tumor",84467,10.9895640172482,158,167.333333333333,951
"TCGA-B9-5155","Primary Tumor",116220,10.888065590467,20.5,18.3333333333333,440
"TCGA-B9-5156","Primary Tumor",71612,10.3204555400696,303.5,323,3055
"TCGA-B9-7268","Primary Tumor",131524,11.1197532664381,19,30,766
"TCGA-B9-A44B","Primary Tumor",35998,9.84160855919651,45,24.6666666666667,174
"TCGA-B9-A5W7","Primary Tumor",115554,10.9137005720421,100.5,172.666666666667,1522
"TCGA-B9-A5W8","Primary Tumor",49392,10.3604132481951,379.5,544,2462
"TCGA-B9-A5W9","Primary Tumor",77637,10.1845660512928,157,174.333333333333,758
"TCGA-B9-A69E","Primary Tumor",27673,9.01766659034408,767.5,595.666666666667,3931
"TCGA-B9-A8YH","Primary Tumor",100601,10.3676598551871,178.5,396,3483
"TCGA-B9-A8YI","Primary Tumor",31267,9.93096864412483,38,89.6666666666667,543
"TCGA-BQ-5875","Solid Tissue Normal",48827,9.42946457766574,181.5,332.333333333333,1448
"TCGA-BQ-5875","Solid Tissue Normal",48827,9.42946457766574,18,48.6666666666667,1599
"TCGA-BQ-5875","Primary Tumor",37063,9.62793084630485,181.5,332.333333333333,1448
"TCGA-BQ-5875","Primary Tumor",37063,9.62793084630485,18,48.6666666666667,1599
"TCGA-BQ-5876","Primary Tumor",75098,11.1018148784044,17.5,36,448
"TCGA-BQ-5877","Primary Tumor",59521,9.75818832791123,618,420,5965
"TCGA-BQ-5877","Primary Tumor",59521,9.75818832791123,55,98.3333333333333,1159
"TCGA-BQ-5877","Solid Tissue Normal",42293,9.6492639909132,618,420,5965
"TCGA-BQ-5877","Solid Tissue Normal",42293,9.6492639909132,55,98.3333333333333,1159
"TCGA-BQ-5878","Solid Tissue Normal",47222,9.4674279538352,82.5,124.333333333333,1206
"TCGA-BQ-5878","Solid Tissue Normal",47222,9.4674279538352,213.5,200.666666666667,1479
"TCGA-BQ-5878","Primary Tumor",52847,9.55189656661676,82.5,124.333333333333,1206
"TCGA-BQ-5878","Primary Tumor",52847,9.55189656661676,213.5,200.666666666667,1479
"TCGA-BQ-5879","Primary Tumor",40965,9.16877895002321,91.5,138.333333333333,3090
"TCGA-BQ-5879","Primary Tumor",40965,9.16877895002321,31,29.6666666666667,716
"TCGA-BQ-5879","Solid Tissue Normal",45473,9.3699873860001,91.5,138.333333333333,3090
"TCGA-BQ-5879","Solid Tissue Normal",45473,9.3699873860001,31,29.6666666666667,716
"TCGA-BQ-5880","Primary Tumor",26491,9.90271993953475,376.5,474,1196
"TCGA-BQ-5881","Primary Tumor",43071,10.5342486948081,218,332.333333333333,537
"TCGA-BQ-5882","Primary Tumor",24821,8.60996036725989,2407,1284.66666666667,6202
"TCGA-BQ-5882","Primary Tumor",24821,8.60996036725989,21.5,25,656
"TCGA-BQ-5882","Solid Tissue Normal",44811,9.5963292901267,2407,1284.66666666667,6202
"TCGA-BQ-5882","Solid Tissue Normal",44811,9.5963292901267,21.5,25,656
"TCGA-BQ-5883","Primary Tumor",23311,8.61576548910407,103.5,215.333333333333,2031
"TCGA-BQ-5884","Solid Tissue Normal",37381,9.29751582027708,137,171,1348
"TCGA-BQ-5884","Solid Tissue Normal",37381,9.29751582027708,524,629,6328
"TCGA-BQ-5884","Primary Tumor",75851,9.89810226940658,137,171,1348
"TCGA-BQ-5884","Primary Tumor",75851,9.89810226940658,524,629,6328
"TCGA-BQ-5885","Primary Tumor",16773,8.06654913868274,153,168.333333333333,584
"TCGA-BQ-5886","Primary Tumor",58231,10.817533862026,67,83.6666666666667,283
"TCGA-BQ-5887","Solid Tissue Normal",57257,9.66517402719001,69,44.6666666666667,378
"TCGA-BQ-5887","Solid Tissue Normal",57257,9.66517402719001,298.5,379.666666666667,2273
"TCGA-BQ-5887","Primary Tumor",49553,9.91876625414567,69,44.6666666666667,378
"TCGA-BQ-5887","Primary Tumor",49553,9.91876625414567,298.5,379.666666666667,2273
"TCGA-BQ-5888","Primary Tumor",19933,8.68175610205293,170.5,661.333333333333,1145
"TCGA-BQ-5888","Primary Tumor",19933,8.68175610205293,247,624,1960
"TCGA-BQ-5888","Solid Tissue Normal",73104,10.1524948814545,170.5,661.333333333333,1145
"TCGA-BQ-5888","Solid Tissue Normal",73104,10.1524948814545,247,624,1960
"TCGA-BQ-5889","Primary Tumor",37416,9.25226909986431,1525.5,1871.33333333333,5659
"TCGA-BQ-5890","Primary Tumor",41971,9.52691510550091,205,237.666666666667,1277
"TCGA-BQ-5890","Primary Tumor",41971,9.52691510550091,672.5,896.666666666667,7110
"TCGA-BQ-5890","Solid Tissue Normal",33219,9.04135567455911,205,237.666666666667,1277
"TCGA-BQ-5890","Solid Tissue Normal",33219,9.04135567455911,672.5,896.666666666667,7110
"TCGA-BQ-5891","Primary Tumor",90268,10.3190896601881,157,73,1137
"TCGA-BQ-5891","Primary Tumor",90268,10.3190896601881,88.5,129.666666666667,1369
"TCGA-BQ-5891","Solid Tissue Normal",37875,9.09905869340322,157,73,1137
"TCGA-BQ-5891","Solid Tissue Normal",37875,9.09905869340322,88.5,129.666666666667,1369
"TCGA-BQ-5892","Primary Tumor",62458,10.1972999393421,1586,753.666666666667,4033
"TCGA-BQ-5893","Primary Tumor",31467,9.10322577811306,142.5,172.666666666667,1296
"TCGA-BQ-5894","Solid Tissue Normal",51563,9.56414802791666,118.5,84.6666666666667,1249
"TCGA-BQ-5894","Solid Tissue Normal",51563,9.56414802791666,781,706.333333333333,2676
"TCGA-BQ-5894","Primary Tumor",28103,8.9895465786227,118.5,84.6666666666667,1249
"TCGA-BQ-5894","Primary Tumor",28103,8.9895465786227,781,706.333333333333,2676
"TCGA-BQ-7044","Solid Tissue Normal",30461,9.1400651106948,122.5,122.666666666667,767
"TCGA-BQ-7044","Solid Tissue Normal",30461,9.1400651106948,196.5,203.666666666667,1065
"TCGA-BQ-7044","Primary Tumor",103940,10.8939849838108,122.5,122.666666666667,767
"TCGA-BQ-7044","Primary Tumor",103940,10.8939849838108,196.5,203.666666666667,1065
"TCGA-BQ-7045","Solid Tissue Normal",37845,9.59343675147603,223.5,366.666666666667,3378
"TCGA-BQ-7045","Solid Tissue Normal",37845,9.59343675147603,77.5,92.6666666666667,446
"TCGA-BQ-7045","Primary Tumor",20887,10.0858547979293,223.5,366.666666666667,3378
"TCGA-BQ-7045","Primary Tumor",20887,10.0858547979293,77.5,92.6666666666667,446
"TCGA-BQ-7046","Solid Tissue Normal",42715,9.26874777173689,37,57,653
"TCGA-BQ-7046","Solid Tissue Normal",42715,9.26874777173689,132,166.333333333333,1406
"TCGA-BQ-7046","Primary Tumor",63244,10.4741779574043,37,57,653
"TCGA-BQ-7046","Primary Tumor",63244,10.4741779574043,132,166.333333333333,1406
"TCGA-BQ-7048","Primary Tumor",19468,8.94038572755846,118.5,137,1341
"TCGA-BQ-7049","Primary Tumor",67417,10.2028000970001,108.5,438.666666666667,2805
"TCGA-BQ-7050","Primary Tumor",38420,9.56988655955939,92,185.666666666667,632
"TCGA-BQ-7051","Solid Tissue Normal",53039,9.50456584942335,83.5,99.3333333333333,1199
