"barcode","SampleType","RawCount","logCPM","CD8_Tscore","Tcell_score","Leukocyte_score"
"TCGA-BQ-7051","Solid Tissue Normal",53039,9.50456584942335,58,44,1014
"TCGA-BQ-7051","Primary Tumor",134435,10.5421756324732,83.5,99.3333333333333,1199
"TCGA-BQ-7051","Primary Tumor",134435,10.5421756324732,58,44,1014
"TCGA-BQ-7053","Primary Tumor",68528,9.75687847211872,464,521.333333333333,2317
"TCGA-BQ-7055","Primary Tumor",56961,10.7360798106567,43.5,32,490
"TCGA-BQ-7055","Primary Tumor",56961,10.7360798106567,52,62.6666666666667,609
"TCGA-BQ-7055","Solid Tissue Normal",31141,8.95338771724805,43.5,32,490
"TCGA-BQ-7055","Solid Tissue Normal",31141,8.95338771724805,52,62.6666666666667,609
"TCGA-BQ-7056","Primary Tumor",19805,8.24342206259391,142,132,754
"TCGA-BQ-7058","Primary Tumor",59163,10.8211784133771,74,109.666666666667,234
"TCGA-BQ-7059","Primary Tumor",87914,10.335783773369,815.5,945.666666666667,6297
"TCGA-BQ-7059","Primary Tumor",87914,10.335783773369,93,123.333333333333,1216
"TCGA-BQ-7059","Solid Tissue Normal",36955,9.08553405254171,815.5,945.666666666667,6297
"TCGA-BQ-7059","Solid Tissue Normal",36955,9.08553405254171,93,123.333333333333,1216
"TCGA-BQ-7060","Primary Tumor",100814,10.7309619552814,262,320.666666666667,2639
"TCGA-BQ-7061","Solid Tissue Normal",38707,8.77975397005313,139,79,618
"TCGA-BQ-7061","Solid Tissue Normal",38707,8.77975397005313,165,262.333333333333,2157
"TCGA-BQ-7061","Primary Tumor",79738,10.1309191041155,139,79,618
"TCGA-BQ-7061","Primary Tumor",79738,10.1309191041155,165,262.333333333333,2157
"TCGA-BQ-7062","Primary Tumor",150923,10.8806173080418,1321,1616.33333333333,5916
"TCGA-DW-5560","Primary Tumor",24518,8.71831479808297,115,121.666666666667,224
"TCGA-DW-5561","Primary Tumor",147120,11.132333941864,201.5,292,1285
"TCGA-DW-7834","Primary Tumor",132859,11.2991689865542,700.5,457.333333333333,1872
"TCGA-DW-7836","Primary Tumor",91153,10.6748651278054,16.5,69.6666666666667,609
"TCGA-DW-7837","Primary Tumor",85374,10.9951290168887,243,336,1746
"TCGA-DW-7838","Primary Tumor",63630,10.2831024439017,372,432,4416
"TCGA-DW-7839","Primary Tumor",188166,11.4078413742641,45,63.3333333333333,156
"TCGA-DW-7840","Primary Tumor",66574,10.5155183583426,331.5,261.666666666667,1054
"TCGA-DW-7841","Primary Tumor",80197,10.2358550645913,603,2066.66666666667,7148
"TCGA-DW-7842","Primary Tumor",151689,11.0093027729739,30.5,47,807
"TCGA-DW-7963","Primary Tumor",24150,10.5590983294071,74.5,103.666666666667,423
"TCGA-DZ-6131","Solid Tissue Normal",28995,9.12580230644686,27,31,186
"TCGA-DZ-6131","Solid Tissue Normal",28995,9.12580230644686,49.5,52.3333333333333,4184
"TCGA-DZ-6131","Primary Tumor",46252,9.42800038045425,27,31,186
"TCGA-DZ-6131","Primary Tumor",46252,9.42800038045425,49.5,52.3333333333333,4184
"TCGA-DZ-6132","Primary Tumor",40563,9.29112508974851,978.5,1147.33333333333,10303
"TCGA-DZ-6132","Primary Tumor",40563,9.29112508974851,525,980,5105
"TCGA-DZ-6132","Solid Tissue Normal",47069,9.32502592852442,978.5,1147.33333333333,10303
"TCGA-DZ-6132","Solid Tissue Normal",47069,9.32502592852442,525,980,5105
"TCGA-DZ-6133","Solid Tissue Normal",28370,8.99545049455717,48,38.3333333333333,778
"TCGA-DZ-6133","Solid Tissue Normal",28370,8.99545049455717,75.5,62.3333333333333,690
"TCGA-DZ-6133","Primary Tumor",124864,10.6557495737817,48,38.3333333333333,778
"TCGA-DZ-6133","Primary Tumor",124864,10.6557495737817,75.5,62.3333333333333,690
"TCGA-DZ-6134","Primary Tumor",127104,10.7886211009095,725.5,1047,7698
"TCGA-DZ-6134","Primary Tumor",127104,10.7886211009095,257,499.666666666667,3110
"TCGA-DZ-6134","Solid Tissue Normal",30382,9.11165523722234,725.5,1047,7698
"TCGA-DZ-6134","Solid Tissue Normal",30382,9.11165523722234,257,499.666666666667,3110
"TCGA-DZ-6135","Primary Tumor",134872,10.7307405528379,341.5,518.666666666667,4051
"TCGA-EV-5901","Primary Tumor",105129,10.2606905382119,380,633.333333333333,5247
"TCGA-EV-5902","Primary Tumor",35129,8.91112650288072,12.5,12.3333333333333,329
"TCGA-EV-5903","Primary Tumor",118742,11.0273760196798,337,328,3589
"TCGA-F9-A4JJ","Primary Tumor",17120,8.47742040145327,548.5,449.666666666667,1672
"TCGA-F9-A7Q0","Primary Tumor",12528,7.9985993825053,378,388.666666666667,1316
"TCGA-F9-A7VF","Primary Tumor",47248,10.4947964282567,122.5,184,125
"TCGA-F9-A8NY","Primary Tumor",15733,8.37759251962198,486.5,367,742
"TCGA-F9-A97G","Primary Tumor",23950,9.04896326000741,165,184,1866
"TCGA-G7-6789","Primary Tumor",37936,9.4918543122654,88.5,155,425
"TCGA-G7-6790","Primary Tumor",134374,11.0426987775584,89.5,297.666666666667,1395
"TCGA-G7-6792","Primary Tumor",121349,11.1483513350202,187,269.666666666667,1844
"TCGA-G7-6793","Primary Tumor",18086,8.25090682233406,78,87.3333333333333,1104
"TCGA-G7-6795","Primary Tumor",48696,10.0850305377809,273.5,185.666666666667,317
"TCGA-G7-6796","Primary Tumor",56110,10.5329383721107,370.5,742.666666666667,912
"TCGA-G7-6797","Primary Tumor",70146,10.7157832820731,70.5,58.3333333333333,469
"TCGA-G7-7501","Primary Tumor",68399,10.0644635507485,245.5,215,1428
"TCGA-G7-7502","Primary Tumor",92343,10.2362858083113,301.5,689.333333333333,3185
"TCGA-G7-A4TM","Primary Tumor",105489,10.6887659742005,266,285.333333333333,1605
"TCGA-G7-A8LB","Primary Tumor",38181,10.0066925788702,18,19,85
"TCGA-G7-A8LC","Primary Tumor",25789,9.33328480248836,95,137.333333333333,457
"TCGA-G7-A8LD","Primary Tumor",48955,9.42971895207262,192,212.666666666667,951
"TCGA-G7-A8LE","Primary Tumor",91456,10.3807059788732,220,209,1310
"TCGA-GL-6846","Solid Tissue Normal",41893,9.43539768952109,33,29.3333333333333,390
"TCGA-GL-6846","Solid Tissue Normal",41893,9.43539768952109,105,108.666666666667,1109
"TCGA-GL-6846","Primary Tumor",136148,11.1198723654628,33,29.3333333333333,390
"TCGA-GL-6846","Primary Tumor",136148,11.1198723654628,105,108.666666666667,1109
"TCGA-GL-7773","Primary Tumor",64817,10.2707098492762,128.5,206.666666666667,1191
"TCGA-GL-7966","Solid Tissue Normal",30023,9.33461103245085,125.5,228,1897
"TCGA-GL-7966","Solid Tissue Normal",30023,9.33461103245085,144.5,121.666666666667,1079
"TCGA-GL-7966","Primary Tumor",22232,8.42912097460925,125.5,228,1897
"TCGA-GL-7966","Primary Tumor",22232,8.42912097460925,144.5,121.666666666667,1079
"TCGA-GL-8500","Primary Tumor",83370,10.7292861771293,148.5,91.6666666666667,656
"TCGA-GL-A4EM","Primary Tumor",20736,9.33412219810438,214,306.333333333333,1345
"TCGA-GL-A59R","Solid Tissue Normal",14366,8.61238263722839,22,24.3333333333333,147
"TCGA-GL-A59R","Solid Tissue Normal",14366,8.61238263722839,21.5,17,486
"TCGA-GL-A59R","Primary Tumor",47422,10.3394691328455,22,24.3333333333333,147
"TCGA-GL-A59R","Primary Tumor",47422,10.3394691328455,21.5,17,486
"TCGA-GL-A59T","Primary Tumor",56563,10.4600685311596,70,157,587
"TCGA-GL-A9DC","Primary Tumor",52554,10.0424959572003,69,67.6666666666667,801
"TCGA-GL-A9DD","Primary Tumor",39341,9.70100518670077,175.5,367,2992
"TCGA-GL-A9DE","Solid Tissue Normal",26011,8.60711534138938,49.5,39.6666666666667,288
"TCGA-GL-A9DE","Solid Tissue Normal",26011,8.60711534138938,80,113,1173
"TCGA-GL-A9DE","Primary Tumor",57652,10.335598669891,49.5,39.6666666666667,288
"TCGA-GL-A9DE","Primary Tumor",57652,10.335598669891,80,113,1173
"TCGA-HE-7128","Primary Tumor",70884,10.5620743333056,863,739.333333333333,8069
"TCGA-HE-7129","Primary Tumor",157006,10.9748146787485,55,51.6666666666667,793
"TCGA-HE-7130","Primary Tumor",13782,8.41376937858018,103,152.666666666667,1056
"TCGA-HE-A5NF","Primary Tumor",20134,9.59828950225636,141.5,205.333333333333,1828
"TCGA-HE-A5NH","Primary Tumor",35828,10.3603682500795,29.5,40.6666666666667,523
"TCGA-HE-A5NI","Primary Tumor",22992,9.84124906331882,66.5,105,408
"TCGA-HE-A5NJ","Primary Tumor",32031,9.9498213073952,13.5,21.6666666666667,215
"TCGA-HE-A5NK","Primary Tumor",13845,9.10935123387833,139.5,231,1629
"TCGA-HE-A5NL","Primary Tumor",42198,10.4368708224715,153,346,1466
"TCGA-IA-A40U","Primary Tumor",53646,10.1756069887309,257.5,280.666666666667,963
"TCGA-IA-A40X","Primary Tumor",40251,9.80120213817769,449.5,369.666666666667,994
"TCGA-IA-A40Y","Primary Tumor",11872,7.68964074129845,56,52.6666666666667,380
"TCGA-IA-A83S","Primary Tumor",37711,10.211456834658,117,186,809
"TCGA-IA-A83T","Primary Tumor",67177,10.2971362335849,567,845,2115
"TCGA-IA-A83V","Primary Tumor",27553,9.62032059518285,398.5,561,1237
"TCGA-IA-A83W","Primary Tumor",34957,9.5122235128574,299,284,1636
"TCGA-IZ-8195","Primary Tumor",30851,9.88654037889064,15,16.3333333333333,289
"TCGA-IZ-8196","Primary Tumor",81510,10.7613066634036,27,27.6666666666667,949
"TCGA-IZ-A6M8","Primary Tumor",62473,10.6991233826992,130.5,169.333333333333,662
"TCGA-IZ-A6M9","Primary Tumor",73448,10.5411410035017,122,198,444
"TCGA-J7-6720","Primary Tumor",91741,10.8150157249464,211,258.333333333333,2128
"TCGA-J7-8537","Primary Tumor",19268,8.60707370083227,2424.5,1317,6216
"TCGA-J7-A8I2","Primary Tumor",10458,8.25202800101349,40,74.3333333333333,93
"TCGA-KV-A6GD","Primary Tumor",52331,9.96930197965714,443,624,2419
"TCGA-KV-A6GE","Primary Tumor",80352,10.469131555479,200.5,588.333333333333,941
"TCGA-KV-A74V","Primary Tumor",75840,10.5112788850555,224.5,286.333333333333,582
"TCGA-MH-A55W","Primary Tumor",31730,10.1781997040931,183.5,318.666666666667,1462
"TCGA-MH-A55Z","Primary Tumor",66992,10.5942348382568,90.5,200.333333333333,549
"TCGA-MH-A560","Primary Tumor",47493,10.7266630537984,39,51,209
"TCGA-MH-A561","Primary Tumor",94192,10.8822643219699,306.5,281.666666666667,1420
"TCGA-MH-A562","Primary Tumor",41547,10.0779689713473,460.5,515.333333333333,559
"TCGA-MH-A854","Primary Tumor",42946,10.272577155895,74.5,172.333333333333,114
"TCGA-MH-A855","Primary Tumor",40126,9.53778865710467,915.5,774.666666666667,2782
"TCGA-MH-A856","Primary Tumor",31263,9.62345639806497,28,60,764
"TCGA-MH-A857","Primary Tumor",23276,8.84780112460025,45,66,719
"TCGA-O9-A75Z","Primary Tumor",74841,10.2824063604372,334,288.333333333333,1706
"TCGA-P4-A5E6","Primary Tumor",34830,9.58218920591762,176,329.333333333333,603
"TCGA-P4-A5E7","Primary Tumor",67799,10.1498662502144,94,174,1566
"TCGA-P4-A5E8","Solid Tissue Normal",9508,8.58566234501636,62,58.6666666666667,172
"TCGA-P4-A5E8","Solid Tissue Normal",9508,8.58566234501636,171,127.333333333333,413
"TCGA-P4-A5E8","Primary Tumor",14468,8.89272140820664,62,58.6666666666667,172
"TCGA-P4-A5E8","Primary Tumor",14468,8.89272140820664,171,127.333333333333,413
"TCGA-P4-A5EA","Primary Tumor",21657,9.07938915031706,1384.5,2591.33333333333,5656
"TCGA-P4-A5EB","Primary Tumor",50943,9.98557618516506,48,78.3333333333333,482
"TCGA-P4-A5ED","Primary Tumor",35271,9.55828927698827,500.5,536.333333333333,923
"TCGA-P4-A5ED","Primary Tumor",35271,9.55828927698827,80,57.3333333333333,250
"TCGA-P4-A5ED","Solid Tissue Normal",19019,8.43674148470384,500.5,536.333333333333,923
"TCGA-P4-A5ED","Solid Tissue Normal",19019,8.43674148470384,80,57.3333333333333,250
"TCGA-P4-AAVK","Primary Tumor",85951,10.6843676718236,79,148.666666666667,910
"TCGA-P4-AAVL","Primary Tumor",33534,9.94978586750447,40.5,68.6666666666667,265
"TCGA-P4-AAVM","Primary Tumor",21627,10.0601451309835,19.5,14,157
"TCGA-P4-AAVO","Primary Tumor",16401,9.45848354829902,4,7,91
"TCGA-PJ-A5Z8","Primary Tumor",36766,8.97478146354722,629,910.333333333333,6357
"TCGA-PJ-A5Z9","Primary Tumor",49196,10.5116726789474,50.5,80.6666666666667,211
"TCGA-Q2-A5QZ","Primary Tumor",32929,9.9192109209592,55,159.666666666667,97
"TCGA-SX-A71R","Primary Tumor",56653,10.1093592984814,39.5,50,245
"TCGA-SX-A71S","Primary Tumor",94477,10.5141081958163,50.5,95.6666666666667,1134
"TCGA-SX-A71U","Primary Tumor",52052,9.95787955956621,77.5,143.333333333333,1029
"TCGA-SX-A71V","Primary Tumor",50141,9.81083939967302,105.5,140.666666666667,1401
"TCGA-SX-A71W","Primary Tumor",105290,10.6491250093075,113.5,139,880
"TCGA-SX-A7SL","Primary Tumor",19285,9.08518655906013,13,27.6666666666667,130
"TCGA-SX-A7SM","Primary Tumor",46090,10.1185613219918,88.5,119.333333333333,521
"TCGA-SX-A7SN","Primary Tumor",53557,10.3111630901242,71,124,1418
"TCGA-SX-A7SO","Primary Tumor",62740,10.2188382530932,42.5,55.6666666666667,612
"TCGA-SX-A7SP","Primary Tumor",36128,9.21217506057141,188.5,222.333333333333,2002
"TCGA-SX-A7SQ","Primary Tumor",94413,10.787502862082,39.5,62.3333333333333,823
"TCGA-SX-A7SR","Primary Tumor",65242,10.3555945420267,94.5,165,1554
"TCGA-SX-A7SS","Primary Tumor",21589,9.17180487790186,108.5,87.6666666666667,576
"TCGA-SX-A7SU","Primary Tumor",76502,10.5566509681553,183,184.666666666667,772
"TCGA-UN-AAZ9","Primary Tumor",34864,9.05866237450589,152.5,158,1580
"TCGA-UZ-A9PJ","Primary Tumor",100892,10.8169884670349,25.5,37.3333333333333,386
"TCGA-UZ-A9PK","Primary Tumor",101693,10.8081430634001,82,137.666666666667,1197
"TCGA-UZ-A9PL","Primary Tumor",63735,10.0991808888988,49,32.6666666666667,201
"TCGA-UZ-A9PM","Primary Tumor",51458,10.6604995217836,239.5,288.666666666667,1144
"TCGA-UZ-A9PN","Primary Tumor",48312,9.44564036092713,684,632.333333333333,2483
"TCGA-UZ-A9PO","Primary Tumor",49438,10.3560344559949,92,129.333333333333,1368
"TCGA-UZ-A9PP","Primary Tumor",121379,10.8680877511993,172,153,797
"TCGA-UZ-A9PQ","Primary Tumor",32050,9.04021266147616,25.5,22.6666666666667,192
"TCGA-UZ-A9PR","Primary Tumor",109569,10.6963433035367,36.5,40.6666666666667,1276
"TCGA-UZ-A9PS","Additional - New Primary",40887,9.80938659568164,273,291.666666666667,2147
"TCGA-UZ-A9PS","Additional - New Primary",40887,9.80938659568164,47.5,60.3333333333333,512
"TCGA-UZ-A9PS","Primary Tumor",37028,9.25430860278805,273,291.666666666667,2147
"TCGA-UZ-A9PS","Primary Tumor",37028,9.25430860278805,47.5,60.3333333333333,512
"TCGA-UZ-A9PU","Primary Tumor",88414,10.4580278255857,65.5,101.666666666667,1297
"TCGA-UZ-A9PV","Primary Tumor",56395,9.64570914934233,38,36,322
"TCGA-UZ-A9PX","Primary Tumor",101942,10.6606178690222,95.5,145.666666666667,1463
"TCGA-UZ-A9PZ","Primary Tumor",47817,10.2289041357558,32,76.3333333333333,314
"TCGA-UZ-A9Q0","Primary Tumor",38002,10.380092613313,44.5,58.6666666666667,368
"TCGA-UZ-A9Q1","Primary Tumor",61729,10.4877541278089,112.5,104.333333333333,888
"TCGA-V9-A7HT","Primary Tumor",21761,8.57775186014108,146,337,3570
"TCGA-WN-A9G9","Primary Tumor",27212,9.43093735293285,15051.5,7815.33333333333,10496
"TCGA-WN-AB4C","Primary Tumor",7742,8.33710303018289,92,76.6666666666667,532
"TCGA-Y8-A894","Primary Tumor",79870,10.4586168927576,21,24.3333333333333,144
"TCGA-Y8-A895","Primary Tumor",48643,9.75078873621052,72.5,120,824
"TCGA-Y8-A896","Primary Tumor",23658,8.81205312219741,617,714,6253
"TCGA-Y8-A897","Primary Tumor",59833,10.1488175453261,371,286.333333333333,1837
"TCGA-Y8-A898","Primary Tumor",36255,10.052187042025,116,214.333333333333,1028
"TCGA-Y8-A8RY","Solid Tissue Normal",32423,8.72022025879419,39.5,46,367
"TCGA-Y8-A8RY","Solid Tissue Normal",32423,8.72022025879419,331,412.333333333333,2487
"TCGA-Y8-A8RY","Primary Tumor",69204,9.91856020907132,39.5,46,367
"TCGA-Y8-A8RY","Primary Tumor",69204,9.91856020907132,331,412.333333333333,2487
"TCGA-Y8-A8RZ","Primary Tumor",30787,9.50626470278702,42.5,41.3333333333333,570
"TCGA-Y8-A8S0","Primary Tumor",94509,10.6816690036801,36,80,996
"TCGA-Y8-A8S1","Primary Tumor",21984,9.61536032862317,345,551.666666666667,665
