"category","subcategory","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"Metabolism","Metabolism of cofactors and vitamins","hsa00730","Thiamine metabolism","1/4","15/9512",0.0666666666666667,158.533333333333,12.5234323201256,0.00629390690800657,0.0820718703308917,0.0555373558630094,"27010",1
"Metabolism","Lipid metabolism","hsa00062","Fatty acid elongation","1/4","28/9512",0.0357142857142857,84.9285714285714,9.12203163268373,0.0117245529044131,0.0820718703308917,0.0555373558630094,"9374",1
NA,NA,"hsa03272","Virion - Hepatitis viruses","1/4","48/9512",0.0208333333333333,49.5416666666667,6.91506770316759,0.0200358904241021,0.0831559394092415,0.0562709364423439,"1365",1
"Metabolism","Global and overview maps","hsa01212","Fatty acid metabolism","1/4","57/9512",0.0175438596491228,41.719298245614,6.3241978179704,0.0237588398312119,0.0831559394092415,0.0562709364423439,"9374",1
"Organismal Systems","Immune system","hsa04670","Leukocyte transendothelial migration","1/4","116/9512",0.00862068965517241,20.5,4.3340169142499,0.0479028106270107,0.0885889146100911,0.0599473858263774,"1365",1
"Cellular Processes","Transport and catabolism","hsa04142","Lysosome","1/4","133/9512",0.0075187969924812,17.8796992481203,4.02078412818433,0.0547756710589634,0.0885889146100911,0.0599473858263774,"9374",1
"Metabolism","Global and overview maps","hsa01240","Biosynthesis of cofactors","1/4","154/9512",0.00649350649350649,15.4415584415584,3.70579509406323,0.0632142243746112,0.0885889146100911,0.0599473858263774,"27010",1
"Human Diseases","Infectious disease: viral","hsa05160","Hepatitis C","1/4","159/9512",0.00628930817610063,14.9559748427673,3.6398356377552,0.0652150476441009,0.0885889146100911,0.0599473858263774,"1365",1
"Environmental Information Processing","Signaling molecules and interaction","hsa04514","Cell adhesion molecule (CAM) interaction","1/4","160/9512",0.00625,14.8625,3.62700205280198,0.065614827373538,0.0885889146100911,0.0599473858263774,"1365",1
"Environmental Information Processing","Signal transduction","hsa04630","JAK-STAT signaling pathway","1/4","168/9512",0.00595238095238095,14.1547619047619,3.5283342292427,0.0688084507236915,0.0885889146100911,0.0599473858263774,"2273",1
"Cellular Processes","Cellular community - eukaryotes","hsa04530","Tight junction","1/4","170/9512",0.00588235294117647,13.9882352941176,3.50471878906245,0.0696055757650715,0.0885889146100911,0.0599473858263774,"1365",1
"Human Diseases","Infectious disease: bacterial","hsa05130","Pathogenic Escherichia coli infection","1/4","203/9512",0.00492610837438424,11.7142857142857,3.16488713624063,0.0826843996548068,0.0944541348828414,0.063916331875607,"1365",1
NA,NA,"hsa04382","Cornified envelope formation","1/4","217/9512",0.00460829493087558,10.9585253456221,3.04367798381312,0.0881911294932094,0.0944541348828414,0.063916331875607,"1365",1
"Cellular Processes","Cell motility","hsa04820","Cytoskeleton in muscle cells","1/4","233/9512",0.00429184549356223,10.206008583691,2.91808036680446,0.0944541348828414,0.0944541348828414,0.063916331875607,"2273",1
